Jahr;Einwohnerzahl ;W-Rate;Wert;Quelle;Anmerkung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1816;144000;;5;2, 12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1817;146109;1,46%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1818;147530;0,97%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1819;148965;0,97%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1820;150414;0,97%;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1821;151877;0,97%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1822;153685;1,19%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1823;155483;1,17%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1824;157300;1,17%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1825;159585;1,45%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1826;161870;1,43%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1827;164155;1,41%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1828;166440;1,39%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1829;168726;1,37%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1830;171012;1,35%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1831;172270;0,74%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1832;173528;0,73%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1833;174787;0,73%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1834;176047;0,72%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1835;177683;0,93%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1836;179322;0,92%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1837;180961;0,91%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1838;182602;0,91%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1839;184416;0,99%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1840;186230;0,98%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1841;189476;1,74%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1842;192722;1,71%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1843;195968;1,68%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1844;199214;1,66%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1845;202406;1,60%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1846;204706;1,14%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1847;206604;0,93%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1848;205579;-0,50%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1849;207315;0,84%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1850;211188;1,87%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1851;217410;2,95%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1852;221481;1,87%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1853;225273;1,71%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1854;227891;1,16%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1855;230140;0,99%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1856;233259;1,36%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1857;238104;2,08%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1858;241188;1,30%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1859;244652;1,44%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1860;247397;1,12%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1861;252355;2,00%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1862;255334;1,18%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1863;258432;1,21%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1864;263572;1,99%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1865;269234;2,15%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1866;280950;4,35%;1;1;Ohne Militärpersonen (1106 Personen) und Schiffsbesatzungen (3001 Personen).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1867;289579;3,07%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1868;297161;2,62%;1;1;Ab 1868 mit Bergedorf.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1869;320500;7,85%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1870;329700;2,87%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1871;338974;2,81%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1872;344900;1,75%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1873;356500;3,36%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1874;368700;3,42%;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1875;388618;5,40%;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1876;395900;1,87%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1877;409400;3,41%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1878;422500;3,20%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1879;435400;3,05%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1880;453869;4,24%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1881;460900;1,55%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1882;474000;2,84%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1883;486700;2,68%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1884;499400;2,61%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1885;518620;3,85%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1886;528000;1,81%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1887;546700;3,54%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1888;566500;3,62%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1889;588200;3,83%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1890;622530;5,84%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1891;629600;1,14%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1892;636600;1,11%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1893;644600;1,26%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1894;659700;2,34%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1895;681632;3,32%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1896;691700;1,48%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1897;710000;2,65%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1898;727900;2,52%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1899;744900;2,34%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1900;768349;3,15%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1901;780000;1,52%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1902;801300;2,73%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1903;822200;2,61%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1904;843200;2,55%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1905;874878;3,76%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1906;889800;1,71%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1907;917600;3,12%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1908;945700;3,06%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1909;973800;2,97%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1910;1014664;4,20%;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1911;1027000;1,22%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1912;1050000;2,24%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1913;1075000;2,38%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1914;1099000;2,23%;2;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quellen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1: Köllmann/Kraus, Bevölkerungsstatistik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2: Volkszahl seit 1816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10: Stat. Jb. Dt. Reich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12: Stat. Dt. Reichs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1: Amtliche Zahl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2: Amtliche Berechnung oder Schätzung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3: Nichtamtliche Berechnung oder Schätzung (zeitgenössisch);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4: Interpolierte oder sonstig errechnete Zahl (neuere Literatur);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5: Interpolierte oder sonstig errechnete Zahl (HGIS Germany);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
